"Btsy_1788.rtf" "Conclusion_1788.rtf" "Emma_1788.rtf" "MadamDslz_1788.rtf" "MadamoiselleDuPar_1788.rtf" "MissBetsyClrke_1788.rtf" "MissBetsyHdsn_1788.rtf" "MissBetsyHstng_1788.rtf" "MissBetsyRlns_1788.rtf" "MissBlke_1788.rtf" "MissBltn_1788.rtf" "MissBnd_1788.rtf" "MissBrn_1788.rtf" "MissBrwn_1788.rtf" "MissBrwn2_1788.rtf" "MissCharlotteCsdl_1788.rtf" "MissCharlotteCttn_1788.rtf" "MissChld_1788.rtf" "MissClnton_1788.rtf" "MissClrk_1788.rtf" "MissCp_1788.rtf" "MissCpr_1788.rtf" "MissCrbt_1788.rtf" "MissDglss_1788.rtf" "MissDvnprt_1788.rtf" "MissDvnshre_1788.rtf" "MissElizabethWtkns_1788.rtf" "MissElizaWbstr_1788.rtf" "MissEmmaElltt_1788.rtf" "MissFannyCortny_1788.rtf" "MissFannyHnly_1788.rtf" "MissFrsr_1788.rtf" "MissGrce_1788.rtf" "MissGrdner_1788.rtf" "MissGrge_1788.rtf" "MissGrn_1788.rtf" "MissHarrietBrn_1788.rtf" "MissHarrietJns_1788.rtf" "MissHarrietLld_1788.rtf" "MissHlln_1788.rtf" "MissHllnd_1788.rtf" "MissHllngbrg_1788.rtf" "MissHrdy_1788.rtf" "MissJennyHbrd_1788.rtf" "MissJhntn_1788.rtf" "MissJnes_1788.rtf" "MissJnsn_1788.rtf" "MissKlpn_1788.rtf" "MissKn_1788.rtf" "MissLcs_1788.rtf" "MissLndsy_1788.rtf" "MissLnsy_1788.rtf" "MissLouiaMnsn_1788.rtf" "MissLstr_1788.rtf" "MissLvr_1788.rtf" "MissLws_1788.rtf" "MissMlswrth_1788.rtf" "MissMltn_1788.rtf" "MissMntn_1788.rtf" "MissMrrs_1788.rtf" "MissNancyDvs_1788.rtf" "MissNble_1788.rtf" "MissPhoebeBrn_1788.rtf" "MissPmbrke_1788.rtf" "MissRbnsn_1788.rtf" "MissRchrdsn_1788.rtf" "MissRfs_1788.rtf" "MissSarahSddns_1788.rtf" "MissSms_1788.rtf" "MissSphiaMrtn_1788.rtf" "MissSpncr_1788.rtf" "MissTfn_1788.rtf" "MissTrbt_1788.rtf" "MissTwnsdn_1788.rtf" "MissWd_1788.rtf" "MissWlknsn_1788.rtf" "MissWllms_1788.rtf" "MissWlsn_1788.rtf" "MissWrnr_1788.rtf" "MrsAntrbs_1788.rtf" "MrsCharlotteFne_1788.rtf" "MrsChshline_1788.rtf" "MrsCrsby_1788.rtf" "MrsDd_1788.rtf" "MrsDfld_1788.rtf" "MrsGrffn_1788.rtf" "MrsHrvy_1788.rtf" "MrsHwrd.rtf" "MrsNtn_1788.rtf" "MrsSttn_1788i.rtf" "MrsWd_1788.rtf" "MrsWrd_1788.rtf" "MrsWtpl_1788.rtf"
"MissBnd_1788.rtf" 0.904234625224433 1.22760158089168 0.555244122761385 0.492113769160408 0.19470198174778 0.678702426808576 0.320438343590076 0.61094225391024 0.554196899763396 0.688011075598656 0.184020419196522 0 2.34075532383409 0.834368682518845 0.280277067416501 0.920927138143668 0.511409492403315 0.170558319463466 2.34343970923904 2.91627119096797 0.390358537675235 0.314967965447666 0.247176769729212 2.98830359791104 0.983214783940261 0.380276177498957 0.630525212354381 0.539106417077653 0.417515426503202 1.91243584810951 0.846082614585676 1.26939676801661 0.0578992823085964 0.53298970916967 0.448224864335467 0.380485052205813 0.898651155451763 0.172654611227821 0.12723993691063 0.334201755314021 1.83002447684001 0.692296559817519 2.15532161364632 0.342678860142414 0.136344377627351 0.466004287825478 2.07954209673535 1.23037698037487 0.117786413611149 1.65000358822181 0.39363605665821 2.27561896855407 0.104024900278452 0.527509495525268 1.73528654975841 1.50983283933844 1.14051692560029 1.07602426313791 0.122675453467319 0.554196899763396 0.156132418936139 1.97246523715109 0.631469167188622 0.14429045834988 0.38544469613491 1.92382692875218 0.756312244469634 0.541397890716029 0.708785503591884 0.985558179368159 1.32478011129637 0.399859318214042 2.16499016568949 0.0683109525771126 1.34363716463619 0.211904594906901 0.477546114635089 0.0577854796498773 1.40901654501254 0.308413515199413 0.972665399440416 0.618969233392735 0.890151810777562 0.715788802374669 0.456886150391685 0.475806581022041 0.794001316973789 0.601003428322536 0.604469887418441 0.922166489381919 1.15040085515864 1.17173588832227 1.83205221824527
"MissBrn_1788.rtf" 3.23113432841232 1.29817476812839 2.7532924046727 2.8024026048113 2.2364339316263 1.75883637823699 2.66119366742417 2.93012492834635 1.94145959463519 3.02543277526496 2.24127625253601 2.34075532383409 0 1.55765833205317 2.58411522715944 1.47362842036818 2.82397236137854 2.37601315199822 0.24939441610395 0.825559522000656 2.65712026496553 2.1128526492322 2.19382041053884 0.829832741766263 3.31800951031011 2.18429886037751 1.9160462591073 2.87986174091174 1.98784257561103 0.555420444088984 1.70068923418184 1.24762349988452 2.3682009799762 1.9478445414409 1.96439327909206 2.00256960707784 1.50193558809974 2.51340993506191 2.29115333703979 2.67495707914811 0.700668958118101 1.84429196921257 0.23232120326704 2.17167606797428 2.44380705904453 2.77640108277401 0.338935715698325 3.56545211625371 2.22296891022294 0.944190548466679 2.03389543688774 0.148966499300879 2.35970778316913 2.80182062579883 0.741794678648517 1.09553746618516 1.28371095287989 1.48332994948188 2.34206354851667 1.94145959463519 2.45513079604613 0.563885417480705 2.97222449102271 2.44274666763233 2.65087880452462 0.6105919923325 1.78459232935117 2.81488691408314 1.87013033401013 1.52559171404851 1.13131940007318 2.03008283414889 0.384038327416204 2.4090662764112 1.02528805299351 2.55265991874099 2.74733690150904 2.39520717931619 1.09066743336986 2.64223570980824 1.4989370084075 1.91457419243127 3.19415020887073 2.96931763325788 2.79764147422578 2.0180085648855 3.02104930626982 1.96539476126207 2.93829208202727 1.60578637379294 1.44948770487661 1.41780765083549 0.603658635331512
"MissBrwn_1788.rtf" 1.72808131126486 0.519439624466936 1.26793649775495 1.29934958766384 0.731005432096069 0.20824515642869 1.13096900359671 1.3999002645189 0.411234930807735 1.5223797581175 0.70898018439712 0.834368682518845 1.55765833205317 0 1.06960379802944 0.15058528235239 1.29118675003387 0.84578848817076 1.61506589551291 2.16405935472962 1.12094788442224 0.55519431717903 0.663333725165652 2.19550422117522 1.81495649316264 0.626640528324335 0.385821595279845 1.34963707708429 0.45761791178357 1.19125718515436 0.143030902128663 0.489899281293175 0.834875278352589 0.390186209387723 0.448373705115905 0.461621657211214 0.150580312669492 0.983185271234455 0.788100319892328 1.14473241532065 1.07781264060167 0.31406730538511 1.45608103202173 0.614017735921111 0.913320373671343 1.24252173557559 1.2762065874997 2.06239909910625 0.719915893075476 0.897791751983465 0.493311526579056 1.46508830854744 0.856654766021667 1.27159596197138 1.0310192291396 0.844764025553948 0.4255852607503 0.378683622694977 0.811838884689213 0.411234930807735 0.944563289630125 1.22025340091274 1.44380459495447 0.93262097196941 1.14782578737715 1.17161509251384 0.281539312203706 1.28440022870996 0.339905670182671 0.152870100981866 0.616050041259523 0.48913488428226 1.49857312100112 0.878841612583747 0.602485724807547 1.02243525491353 1.24428388436158 0.892154162168722 0.657571881233738 1.11625222178467 0.203782408598085 0.384349528603816 1.67950820204395 1.46800063861302 1.26741681039832 0.503495877497998 1.52237513069993 0.418636740050584 1.40780539665409 0.151102806804723 0.403175195093658 0.451795878742373 1.12109531500463
"MissBrwn2_1788.rtf" 0.708991584967307 1.38173023315729 0.35747878666257 0.294875608009521 0.462460792751375 0.913937542319173 0.112818201322946 0.376128420012972 0.794752425110556 0.508804668471901 0.456172698798272 0.280277067416501 2.58411522715944 1.06960379802944 0 1.17276870645762 0.325968370594269 0.36019886774753 2.62371677665554 3.18842347056972 0.19259320157642 0.580982245955402 0.527453837145713 3.23166350123639 0.810703667390758 0.652428457100707 0.820165760638445 0.295746513752304 0.647358597149921 2.18079157565676 1.11823489418743 1.49439781112377 0.338176349725097 0.768224824680267 0.728501931751968 0.644498370744746 1.15923119381213 0.17847986478215 0.370599840235978 0.161729002374861 2.10217675644176 0.835896988820507 2.43559868106282 0.577913975653011 0.416621445043851 0.278397091989745 2.31347164687699 1.07765359618196 0.361146316936498 1.92215586782356 0.657856241566098 2.51897887187942 0.384301967694952 0.247232428108768 1.92612520568135 1.69847522024733 1.39367516804227 1.27378959923673 0.35480134685039 0.794752425110556 0.128984431113304 2.24461751675284 0.417469845602175 0.141368559527107 0.148158107348106 2.19597920835393 0.993543734123341 0.351757342431966 0.942763822602274 1.22079329487876 1.54301537481139 0.672011597815791 2.43614427791607 0.327145743334543 1.57089834818072 0.148080962012626 0.205393835033339 0.259417944174999 1.56839109247295 0.155690131006502 1.17539289858119 0.839283485040829 0.659100275095231 0.501172730037046 0.28035215446165 0.710043529157466 0.513724249557288 0.864032752734362 0.451746503225529 1.12330312564903 1.30212607197638 1.4347652127341 2.05713872869458
"MissCharlotteCsdl_1788.rtf" 1.81463976688968 0.384539006723688 1.41852178010734 1.39273019601628 0.817563887720892 0.350798633426737 1.2197081509564 1.48990134998877 0.499974078167423 1.60893821374232 0.797719331756808 0.920927138143668 1.47362842036818 0.15058528235239 1.17276870645762 0 1.38202744417228 0.934527635530449 1.46448061316052 2.0156547641121 1.25758972024558 0.639224228864028 0.745182945115785 2.08903379054472 1.90151494878747 0.710670440009333 0.474560742639533 1.43837622444398 0.546357059143258 1.04756183021153 0.22706081381366 0.405869369608177 0.916724498302722 0.520496596453932 0.534932160740729 0.550360804570902 0.0543780691632214 1.07192441859414 0.904030176101433 1.23347156268034 0.929408049984141 0.455624794448957 1.31020498534403 0.735006660007997 0.995169593621476 1.33552850374069 1.19435736754957 2.14895755473107 0.837141985592652 0.74938716136594 0.582050673938744 1.37634916118775 0.94321322164649 1.4064685916038 0.885143182461896 0.703785178269959 0.279709214072601 0.232807576017279 0.900578032048902 0.499974078167423 1.05256798069125 1.07184881029521 1.53073897455494 1.04116783085808 1.28606112299078 1.02321050189631 0.368097767828529 1.40627190861401 0.428644817542359 0.117934133584075 0.484218593522885 0.577874031641948 1.35759427371713 0.967580759943436 0.46656496766571 1.11117440227322 1.37816254149096 0.978712617793546 0.523831815826767 1.20281067740949 0.124649696306798 0.473088675963504 1.7825128721219 1.61640522923054 1.35615595775801 0.633745941285441 1.67296041305232 0.507375887410273 1.48965461660422 0.227883014820474 0.324042482802372 0.308288487518559 1.00129408364239
"MissCharlotteCttn_1788.rtf" 0.436894561230985 1.67731418165864 0.16787184979311 0.118684392113586 0.676341445464611 1.13552049432361 0.269161563886713 0.114383788091914 1.04743864326139 0.231193008083626 0.671591253325602 0.511409492403315 2.82397236137854 1.29118675003387 0.325968370594269 1.38202744417228 0 0.663800062961459 2.84301847546078 3.39768220828438 0.175704605829826 0.790240983670065 0.746755535950946 3.4632894143314 0.52376974312877 0.86168719481537 1.12376695585237 0.188157820092342 0.901988135035987 2.4056775916075 1.32749363190209 1.75621331061854 0.557478048530331 0.989807776684699 0.947803630557202 0.853757108459409 1.37853289261736 0.443082354160516 0.611597520632232 0.253687188884894 2.31143549415643 1.14054561349087 2.66483116486798 0.799496927657443 0.635923143849085 0.0504301409529855 2.54819089043196 0.771212349072369 0.601003451155597 2.13141460553823 0.86711497928076 2.75060478497442 0.613811211082074 0.201132960587178 2.23976936198585 2.00084259171849 1.63433539359655 1.58743375554123 0.615917196965312 1.04743864326139 0.415954095872009 2.4538762544675 0.15648335076827 0.428099700091099 0.241459464491519 2.4052379460686 1.25282105051301 0.0481561472180363 1.18162750706662 1.44237624688319 1.77699376845783 0.881270335530454 2.65465168716566 0.548499667908087 1.81690890867607 0.413381935674614 0.207423704473092 0.492112105401264 1.87766533870915 0.31324957472863 1.42091445311377 1.07966225080645 0.400485427949618 0.234377785058257 0.171832326231239 0.930392657419137 0.294422550752055 1.06201470561569 0.135821093721831 1.37041554305527 1.61681765773732 1.63274716561543 2.29406925857733
"MissChld_1788.rtf" 1.0427952851021 1.16649414343659 0.679698864816574 0.645290175681316 0.232810477422091 0.637543331742071 0.394638499074746 0.680584608455115 0.434553557363026 0.817037329589734 0.13680830377364 0.170558319463466 2.37601315199822 0.84578848817076 0.36019886774753 0.934527635530449 0.663800062961459 0 2.33181004432389 2.82822460282219 0.548214848451572 0.317019166971572 0.235547104814064 3.02356142607517 1.1366123443436 0.292229589353177 0.459966892890916 0.541047594902441 0.38817057638719 1.82059270790923 0.758036026439897 1.28629573596255 0.155210595501138 0.491830614103164 0.436595199420319 0.384166830959546 0.933908983615887 0.220717708800943 0.176431027589356 0.410112874076565 1.74197788869423 0.620376942352414 2.14369194873117 0.301519765075907 0.233655690819892 0.620159984878329 2.03707743629989 1.3733361802348 0.153044241775275 1.56195700007603 0.352476961591704 2.3108767967182 0.147580091486707 0.569923698166747 1.6342184733497 1.41854211061579 1.09230219911832 0.98188286690508 0.0478828659961472 0.434553557363026 0.278996847816719 1.88441864900531 0.713324033972507 0.26783522217826 0.508356975095636 1.8357803406064 0.763425181230905 0.711956210179495 0.594538577554854 0.998658589152625 1.3333495114918 0.356653603888501 2.15621116828452 0.115300395053373 1.35072509900471 0.250418127286845 0.565592702780869 0.22589460243706 1.28534571862835 0.473393152766762 0.965731903157485 0.550094719133709 1.01900832679575 0.861371597784577 0.557373088763544 0.513915076696351 0.8318046196915 0.51580750768694 0.728140713802632 0.85888253777204 1.10599761951527 1.08653996768668 1.86101027623347
"MissClnton_1788.rtf" 3.24325566883449 1.32724809436188 2.88300239326786 2.83113481277047 2.23905309441027 1.81527924658725 2.65760897297451 2.95438196314928 1.89725648696087 3.01198307667017 2.19500174055025 2.34343970923904 0.24939441610395 1.61506589551291 2.62371677665554 1.46448061316052 2.84301847546078 2.33181004432389 0 0.577250147357909 2.71311501131587 2.06781636952561 2.09910926306123 0.691751381751275 3.32223582755032 2.05164135343346 1.87184315143298 2.87285763922634 1.99929599598119 0.511217336414662 1.573774017884 1.34815545422554 2.28554042693044 1.95345810996901 1.90613857312785 2.00266966750644 1.49216900368575 2.51352904728927 2.34243479285562 2.67103576801427 0.589832155629661 1.92010540760947 0.188118095592719 2.14317577779919 2.31853857062203 2.79475440853448 0.47931501748798 3.53945234059392 2.27663164380804 0.811533041522626 2.03415267050533 0.214072457508402 2.31441963403361 2.87094920476431 0.697591570974195 1.05024931704964 1.23950784520557 1.43804180034636 2.29786044084235 1.89725648696087 2.49957212817518 0.447391395318587 2.96138982807986 2.48773016758892 2.72446573974497 0.496029703717491 1.80109235965486 2.83714072231142 1.8259272263358 1.52610325137527 1.16346189631327 1.97515644043539 0.338750178280679 2.36486316873688 1.05823843922212 2.50845681106667 2.81656715824515 2.3959190628231 1.12361781959847 2.61532590097977 1.58913030946731 1.92940756389725 3.2335915200166 3.05480984598473 2.7914123518318 2.07215055803963 3.13744102621283 1.90465829620372 2.85662758721536 1.69236362798099 1.54374032461816 1.33392583620398 0.647831347946004
"MissClrk_1788.rtf" 3.8205058161924 1.88337537427909 3.4097302975885 3.40838496012837 2.81630324176817 2.31169380508554 3.18712334083872 3.47869049245124 2.39367104545916 3.58923322402808 2.73225077177144 2.91627119096797 0.825559522000656 2.16405935472962 3.18842347056972 2.0156547641121 3.39768220828438 2.82822460282219 0.577250147357909 0 3.27324448435767 2.60744122461431 2.67635941041913 0.19533682325298 3.89948597490823 2.53599501346901 2.36825770993127 3.36927219772463 2.5410648734198 1.00763189491296 2.07018857638229 1.92540560158345 2.85886651657672 2.44987266846731 2.48338872048575 2.54392509982497 2.06941915104365 3.00994360578757 2.91968494021353 3.16745032651256 1.08624671412796 2.46542050751667 0.762709177527614 2.63086205451524 2.89578871797994 3.35118326785279 0.975729575986274 4.11670248795182 2.85279674970475 1.28662660635437 2.53056722900362 0.789181264764068 2.89166978139152 3.39814830098893 1.26349637252725 1.62749946440755 1.79474830252745 2.01529194770426 2.83362212371933 2.39367104545916 3.06822274480334 0.943805953816882 3.51218805505579 3.05682259497017 3.30171588710288 0.992444262215785 2.37834250701277 3.41439086966933 2.3223417848341 2.05545632105798 1.72209023262499 2.51641187275393 0.916000325638588 2.86127772723517 1.617525122389 3.04034250855709 3.39381730560306 2.97316921018101 1.62003237809677 3.19257604833768 2.14030446041889 2.42582212239554 3.798167636234 3.63205999334264 3.31877178419042 2.64940070539754 3.66002922251369 2.40107285470201 3.43387773457327 2.18877818647928 2.12099047197607 1.83034039470228 1.21626306742832
"MissCp_1788.rtf" 0.607133426842619 1.56460666045203 0.169887381951981 0.178401703241595 0.56142772216057 0.965281628711972 0.153576349376826 0.29008839392174 0.931853428751502 0.40143187369526 0.556006038815715 0.390358537675235 2.65712026496553 1.12094788442224 0.19259320157642 1.25758972024558 0.175704605829826 0.548214848451572 2.71311501131587 3.27324448435767 0 0.665803259743357 0.616852071806046 3.29355333697819 0.694008608740404 0.737249470888662 1.00818174134249 0.239825206487129 0.786402920526099 2.29009237709761 1.20305590797538 1.58936121420553 0.42757458438543 0.823371815890368 0.822017340124526 0.735679829034447 1.24862942847246 0.327497139650629 0.465457403833458 0.138101974375007 2.18699777022972 0.985296488720098 2.5437802101399 0.642382429842434 0.506019679704185 0.125274464876841 2.38680453423714 0.941451214684003 0.453567098048751 2.00697688161152 0.749401739413748 2.5749001791446 0.492760256353995 0.161784091374219 2.11871840725777 1.88592886841445 1.51817345458839 1.46638280081315 0.500331982455425 0.931853428751502 0.277739144221218 2.32943853054079 0.332187956598097 0.289342580612765 0.0746073680785137 2.28080022214189 1.13177009578493 0.17380228197252 1.07217952398077 1.27213738127155 1.65871602085011 0.763193056105493 2.53973796386162 0.432914453398199 1.69102769280063 0.297796721164726 0.123335999939338 0.371061150673185 1.75640707317699 0.189483342007767 1.265665328343 0.970214267720598 0.558560317621714 0.358815508984965 0.157604939801161 0.772841115350119 0.424326014896956 0.944264586269909 0.297207449916644 1.2151664182845 1.45610279274835 1.51444667311276 2.16226015786514
"MissCpr_1788.rtf" 1.21306459157809 0.997826876132055 0.815186023742247 0.800943735514061 0.211604715024891 0.397226567585621 0.602199682397523 0.886565593623673 0.302825102672787 1.00297904104632 0.180210863197932 0.314967965447666 2.1128526492322 0.55519431717903 0.580982245955402 0.639224228864028 0.790240983670065 0.317019166971572 2.06781636952561 2.60744122461431 0.665803259743357 0 0.121943677978105 2.70654225910359 1.29555577609147 0.0714462111453047 0.379153415263773 0.820867755885099 0.162149652668484 1.6610640510189 0.537252648232024 1.04509359847221 0.304450784135694 0.218021743722004 0.213493631998902 0.110283042154362 0.639685523436002 0.454415950035267 0.312243715599214 0.615963094121467 1.52119451048636 0.451709675047884 1.93525650201428 0.109955143337751 0.367494660620323 0.743742043238473 1.82203230055072 1.54299838203506 0.245355525090433 1.34117362186816 0.122167508934881 1.99385762974662 0.337254048950489 0.803132835238701 1.51019469913214 1.30290033548454 0.904760730742847 0.857859092687525 0.283069563490025 0.302825102672787 0.460781520189028 1.66363527079743 0.924403877883291 0.449381370355856 0.694274662488563 1.61499696239853 0.532009074925231 0.806949645055013 0.468646373097772 0.681639422181053 1.09750646293125 0.135795307256605 1.95670943093171 0.350072291384559 1.10578919652974 0.493665933714347 0.786376080988742 0.372753445097544 1.15150674882792 0.59685150471349 0.737937565715165 0.37269210380461 1.19072641161968 1.02461876872832 0.738647489199131 0.24767690277661 1.06962465668722 0.340731435386908 0.87946200213224 0.675889359793794 0.937330352210738 0.888318545813492 1.61458195305075
"MissCrbt_1788.rtf" 1.14414640577327 1.09575732317918 0.786739453758027 0.732025549709243 0.141675181260993 0.514734579700253 0.561346033464678 0.858119023639452 0.36730762261413 0.912873813608946 0.0987388010404239 0.247176769729212 2.19382041053884 0.663333725165652 0.527453837145713 0.745182945115785 0.746755535950946 0.235547104814064 2.09910926306123 2.67635941041913 0.616852071806046 0.121943677978105 0 2.7880143212611 1.2231265644891 0.140364396950122 0.443635935205116 0.776594699716505 0.27751364243321 1.72554657096024 0.606170834036842 1.12212999476624 0.189277487420615 0.339965421700109 0.237504536119648 0.226160477039167 0.716721919730037 0.417266107779443 0.243325529794397 0.57477282850444 1.59011269629118 0.560452302105019 1.96477279510943 0.149654572672853 0.249986648505691 0.698491469024648 1.93954031266536 1.44034307753269 0.180368704298213 1.41009180767298 0.239675521049512 2.08031735555777 0.215310370972384 0.774686265254481 1.54839727260914 1.32383609936628 0.953627648451022 0.881869996808272 0.201597501332517 0.36730762261413 0.403309188665351 1.73255345660225 0.865126888570034 0.391467228079092 0.625356476683745 1.68391514820335 0.609045471219266 0.738031459250195 0.53005375280011 0.792533891898597 1.19293585358387 0.198647249968121 1.97764519481345 0.268600229227051 1.20363538056619 0.412193871556839 0.717457895183925 0.296809799761881 1.26901476094255 0.516216637918541 0.840821141727916 0.487124975680235 1.13732858050677 0.955700582923505 0.695149412321972 0.321638158831639 1.041178086703 0.402138815089246 0.757518324154134 0.79032223166942 1.01129160826577 0.949725925515829 1.70020796053277
"MissDglss_1788.rtf" 3.77701587412642 1.94572304220535 3.46344071893017 3.43922301337527 2.87940670821984 2.39571757224956 3.30874194150112 3.57767320242331 2.58900786871214 3.64895140842274 2.88675312230153 2.98830359791104 0.829832741766263 2.19550422117522 3.23166350123639 2.08903379054472 3.4632894143314 3.02356142607517 0.691751381751275 0.19533682325298 3.29355333697819 2.70654225910359 2.7880143212611 0 3.94443539831889 2.73133183672199 2.56359453318425 3.52741001498869 2.63539084968798 1.20296871816594 2.26552539963527 1.82801209298619 2.97729180868172 2.53389643563132 2.58696622665485 2.63939459511562 2.08965244245928 3.16095820913886 2.86106366100041 3.32250535322506 1.28158353738094 2.50054373327178 0.879869477343994 2.72204166099926 2.90970826547165 3.41285927337841 1.05975334315029 4.18272471955904 2.87051718429989 1.46160442599914 2.67108446448346 0.794510783170713 2.93116619071187 3.45138753042662 1.38934295272547 1.69367507502614 1.93125922695685 2.04167855917009 2.98961182259362 2.58900786871214 3.10267907012308 1.13914277706986 3.61977276509966 3.09029494170929 3.28886874479111 1.18778108546877 2.33047387506526 3.41513326711336 2.51767860808708 2.04675882510439 1.77886767415013 2.66690782218667 0.956006017357408 3.05661455048815 1.67283632707046 3.20020819281794 3.35341351714024 3.01005018158937 1.73821570744682 3.24561682333359 2.16956863512962 2.56212246650822 3.84169848294768 3.60951128012672 3.44518974830273 2.59830210894558 3.71787935187514 2.59640967795499 3.54413461823892 2.2728019536433 2.03444727891477 2.02567721795526 1.25120690940847
"MissDvnprt_1788.rtf" 0.256668009416753 2.15052979445883 0.671542494928617 0.561134313421298 1.12925731510664 1.65929023745238 0.741973845268851 0.474973411989996 1.52025092464353 0.322482269604864 1.16723520313678 0.983214783940261 3.31800951031011 1.81495649316264 0.810703667390758 1.90151494878747 0.52376974312877 1.1366123443436 3.32223582755032 3.89948597490823 0.694008608740404 1.29555577609147 1.2231265644891 3.94443539831889 0 1.36349096143922 1.59657923723451 0.640871003481218 1.38094247808687 2.89185407999527 1.82929739852594 2.20836780936433 1.04061945833151 1.51357751981347 1.41609725442247 1.36107286284961 1.85478295585961 0.915894635542655 1.08337173731848 0.732035648395665 2.81323926078027 1.61522477338467 3.13677679738062 1.32326667078621 1.09510315133166 0.57243475758705 3.0588243420102 0.266949928791203 1.09504060008717 2.63321837216207 1.37422386730201 3.25392945367113 1.06278367398276 0.675812120480976 2.70134057463854 2.4109320159661 2.10657095048042 2.0176222777821 1.08872947834745 1.52025092464353 0.896745469954512 2.95568002109135 0.423288310371091 0.908449263420515 0.697615987228102 2.90704171269245 1.69528328581735 0.542801303184152 1.6343406904555 1.96614599001196 2.24953313386199 1.3830741021543 3.08325010137728 1.03820824767305 2.30959988004643 0.886194217056753 0.659578203218881 0.93789965046281 2.37244359659621 0.752330484217944 1.89559361300757 1.54189744695989 0.197040224032368 0.407512442999074 0.626020444757873 1.39143954341337 0.461194339933759 1.54371937424628 0.510914494375023 1.84509470294907 2.04887305848985 2.11445183424601 2.76739051543305
"MissDvnshre_1788.rtf" 1.28451080272339 1.06927308727736 0.873735284119495 0.872389946659366 0.280308228299164 0.425462482140514 0.651128327369706 0.942695478982236 0.278035525054392 1.05323821055907 0.196255758302435 0.380276177498957 2.18429886037751 0.626640528324335 0.652428457100707 0.710670440009333 0.86168719481537 0.292229589353177 2.05164135343346 2.53599501346901 0.737249470888662 0.0714462111453047 0.140364396950122 2.73133183672199 1.36349096143922 0 0.354363837645378 0.833277184255618 0.233595863813789 1.6362744734005 0.483609626195672 1.11653980961751 0.322871503107711 0.236454318936612 0.231914350970919 0.181729253299667 0.711131734581307 0.473948592318556 0.383689926744518 0.631455313043553 1.48362990225941 0.523155886193188 1.95367722098629 0.0948670410462277 0.359793704510931 0.815188254383778 1.85026821510562 1.58070747448281 0.316801736235738 1.26972741072286 0.150403423489773 2.03533236107663 0.355674767922506 0.862153287519924 1.52861541810416 1.32132105445656 0.923181449714864 0.876279811659542 0.297627110250317 0.278035525054392 0.532227731334332 1.6204134428968 0.976193041586782 0.520827581501161 0.765720873633868 1.57370686804501 0.603455286070536 0.878395856200317 0.443856795479377 0.706428999799448 1.16895267407656 0.154216026228621 1.97513014990373 0.325282713766164 1.17723540767504 0.504347495088081 0.857822292134047 0.437174196712003 1.17974266338281 0.656581034868663 0.80938377686047 0.400928018359503 1.26217262276499 1.09606497987363 0.782776770721407 0.319123113921915 1.12403420904468 0.315941857768513 0.897882721104257 0.704125274348687 1.00877656335604 0.863528968195097 1.68602816419606
"MissElizabethWtkns_1788.rtf" 1.50276217799302 0.725909481382129 1.13966575770749 1.10525706857223 0.536532250594834 0.177576438851155 0.854605391965662 1.14055150134603 0.0763283125909857 1.27700422248065 0.452175702526772 0.630525212354381 1.9160462591073 0.385821595279845 0.820165760638445 0.474560742639533 1.12376695585237 0.459966892890916 1.87184315143298 2.36825770993127 1.00818174134249 0.379153415263773 0.443635935205116 2.56359453318425 1.59657923723451 0.354363837645378 0 1.00101448779336 0.221778820816388 1.36062581501832 0.298069133548981 0.826328843071633 0.615177488392053 0.231388198457047 0.214208803758345 0.27250191230804 0.473942090724973 0.680684601691858 0.636397920480272 0.870079766967481 1.28201099580332 0.179792280297957 1.68372505584026 0.445898262011111 0.693622583710807 1.08012687776924 1.57711054340897 1.83330307312571 0.570650276148645 1.10199010718512 0.25878000192874 1.85090990382728 0.607546984377623 1.02989059105766 1.17425158045878 0.97795744856133 0.632335306227408 0.521915974014164 0.507849758887063 0.0763283125909857 0.738963740707634 1.42445175611439 1.17329092686342 0.727802115069175 0.968323867986552 1.37581344771549 0.30345828833999 1.17192310307041 0.153953915500397 0.53869169626171 0.892764849437347 0.244988685236995 1.71562650623007 0.575267287944288 0.890758206113794 0.710385020177761 1.02555959567178 0.685861495327976 0.825378825737436 0.933360045657677 0.525147241103027 0.109510057079252 1.47897521968667 1.32133849067549 1.01733998165446 0.378713902081475 1.29177151258241 0.135459738529941 1.18810760669355 0.418297875717582 0.665412957460812 0.64595530563222 1.42042561417901
