"Harris_1788A.rtf" "Harris_1793.rtf" "MissBetsyClrke_1788.rtf" "MissBetsyHdsn_1788.rtf" "MissBlke_1788.rtf" "MissBnd_1788.rtf" "MissBrn_1788.rtf" "MissBrwn_1788.rtf" "MissClnton_1788.rtf" "MissDglss_1788.rtf" "MissDvnprt_1788.rtf" "MissGrge_1788.rtf" "MissGrn_1788.rtf" "MissHarrietJns_1788.rtf" "MissHllnd_1788.rtf" "MissHrdy_1788.rtf" "MissJnsn_1788.rtf" "MissKn_1788.rtf" "MissLcs_1788.rtf" "MissLnsy_1788.rtf" "MissLstr_1788.rtf" "MissLvr_1788.rtf" "MissMntn_1788.rtf" "MissRchrdsn_1788.rtf" "MissTrbt_1788.rtf" "MrsCrsby_1788.rtf" "MrsDd_1788.rtf" "MrsDfld_1788.rtf" "MrsHrvy_1788.rtf"
"MissHllnd_1788.rtf" 2.62550590237731 2.60941951628223 0.838409450177909 1.44098364952208 1.73029671347174 1.26672579976772 0.522931997486383 0.754696857387951 0.424300528328788 0.941874923562639 1.93837206857635 0.974935402812194 1.00525990813367 1.31147146251432 0 0.348280280229633 0.267240111507228 1.22789407740384 0.171401223127234 0.421569472189039 1.59698482269891 0.158367032446544 1.20143225727623 0.0635957760078121 0.439707016402382 1.86853494620091 1.77117799658916 1.53089713658815 1.77413146469836
"MissHrdy_1788.rtf" 2.82010047094541 2.82143617424074 1.1447076353088 1.68482920738416 1.9163590868311 1.45504377905242 0.176193875625409 1.00000750218028 0.138024806000932 0.655599201234782 2.12443444193571 1.17430559066558 1.24532707090258 1.59774718484218 0.348280280229633 0 0.232233858575878 1.41549860913186 0.519681503356868 0.135293749861183 1.84379829361948 0.35556422235796 1.43726947283849 0.288064953576581 0.141153838977776 2.06743535852947 1.95724036994853 1.77750507494932 2.02685558120416
"MissJnsn_1788.rtf" 2.77656959909675 2.76574366934132 0.966451533793916 1.61067960066231 1.90704608489787 1.43257010912559 0.260142672157056 0.882699144255325 0.37025866457681 0.798409243768719 2.10092133766121 1.19347877091167 1.17756203101684 1.47819194484094 0.267240111507228 0.232233858575878 0 1.35605085044175 0.438641334634462 0.21924254639283 1.70826625703273 0.360693958242753 1.40375918307244 0.207024784854176 0.331588879418511 2.00366577313578 1.86844196362758 1.70271750014089 1.8474438541345
"MissKn_1788.rtf" 1.43541958806245 1.4272365491472 0.408079621082211 0.318880439336801 0.555446020634026 0.0840587190967365 1.5095116690168 0.498244598792023 1.54996353832853 1.98891699462617 0.74932127339736 0.268352541884155 0.222634169270173 0.228822947981198 1.22789407740384 1.41549860913186 1.35605085044175 0 1.1141124236156 1.46996559712548 0.431859561291888 1.14766306896933 0.103951679447097 1.29148985341165 1.44681045625535 0.666921466276737 0.543283919185326 0.41368071931445 0.614916848876567
"MissLcs_1788.rtf" 2.51172424858907 2.49563786249399 0.724627796389668 1.32720199573384 1.6165150596835 1.15294414597948 0.694333220613618 0.640915203599712 0.575901976663858 1.05565657735088 1.82459041478811 0.861153749023954 0.891478254345426 1.19768980872608 0.171401223127234 0.519681503356868 0.438641334634462 1.1141124236156 0 0.577366899288012 1.48320316891067 0.240711146642279 1.08765060348799 0.231616549780287 0.603626408569 1.75475329241268 1.65739634280093 1.41711548279992 1.66034981091012
"MissLnsy_1788.rtf" 2.90403113131503 2.88696197798131 1.16276298957447 1.78749198258938 2.0254116177595 1.55267026234931 0.116966321325606 1.00519788335487 0.15789026013305 0.586040839324959 2.21928687052284 1.29562786147003 1.32514278053136 1.69743449123377 0.421569472189039 0.135293749861183 0.21924254639283 1.46996559712548 0.577366899288012 0 1.88804655201827 0.490857972219144 1.57256322269967 0.357973696181227 0.275783924276254 2.13553300952931 1.98680749648921 1.88229226256702 2.03313479470528
"MissLstr_1788.rtf" 1.14198857989816 1.13116265014272 0.764745813851093 0.158969086235318 0.298470226249891 0.388754514567065 1.9289466777825 0.882848668663406 1.98182309962041 2.40997367881232 0.489939410064822 0.700212103176043 0.609743527471964 0.285513360184589 1.59698482269891 1.84379829361948 1.70826625703273 0.431859561291888 1.48320316891067 1.88804655201827 0 1.48823407126152 0.406528820780995 1.66058059870672 1.80154782519231 0.339920615826925 0.226400651817578 0.0662932186701669 0.183057287584678
"MissLvr_1788.rtf" 2.5409239681797 2.54246581752615 0.865737278594215 1.36169469972758 1.62276927743477 1.18322865528126 0.531758097983368 0.721037145465696 0.493589028358892 1.01116342359274 1.83930351275694 0.906470050503044 0.966356714187991 1.27756979402766 0.158367032446544 0.35556422235796 0.360693958242753 1.14766306896933 0.240711146642279 0.490857972219144 1.48823407126152 0 1.12025580537388 0.221962808454356 0.444153913606982 1.75639223589538 1.66501844206994 1.48257766289236 1.6712913588462
"MissMntn_1788.rtf" 1.45930818845665 1.45645884254314 0.460238739890806 0.247559734545677 0.541153497711728 0.101612875558217 1.61346334846389 0.567365339344801 1.57529427883942 2.09286867407327 0.757687733033895 0.293683282395048 0.247420442168306 0.160477712003689 1.20143225727623 1.43726947283849 1.40375918307244 0.103951679447097 1.08765060348799 1.57256322269967 0.406528820780995 1.12025580537388 0 1.26502803328404 1.46910399548625 0.673073233755203 0.583402662346903 0.362321857518478 0.589586108365673
"MissRchrdsn_1788.rtf" 2.68910167838512 2.67301529229004 0.90200522618572 1.50457942552989 1.79389248947955 1.33032157577553 0.462716670833331 0.818292633395764 0.360704752320976 0.878279147554826 2.00196784458416 1.03853117882001 1.06885568414148 1.37506723852213 0.0635957760078121 0.288064953576581 0.207024784854176 1.29148985341165 0.231616549780287 0.357973696181227 1.66058059870672 0.221962808454356 1.26502803328404 0 0.382739899288329 1.93213072220873 1.83477377259698 1.59449291259597 1.83772724070617
"MissTrbt_1788.rtf" 2.77785000251824 2.7796863193145 1.19579457417771 1.7049009320061 1.89013845455973 1.48473436305171 0.315329996167577 1.05725617515064 0.275770027666854 0.697849669661952 2.09107562823013 1.20152896585922 1.28800614920136 1.62350178421023 0.439707016402382 0.141153838977776 0.331588879418511 1.44681045625535 0.603626408569 0.275783924276254 1.80154782519231 0.444153913606982 1.46910399548625 0.382739899288329 0 2.0251848901023 1.87858953709782 1.73525460652214 1.98460511277699
"MrsCrsby_1788.rtf" 0.802067964071231 0.793930007158619 1.06014532995415 0.439642681701337 0.183897237517748 0.612391579477054 2.17643313529353 1.15031030766396 2.2054601645304 2.65583846090291 0.150018794237897 0.923849168086032 0.863275038067248 0.566197751867024 1.86853494620091 2.06743535852947 2.00366577313578 0.666921466276737 1.75475329241268 2.13553300952931 0.339920615826925 1.75639223589538 0.673073233755203 1.93213072220873 2.0251848901023 0 0.18446221290093 0.33763780961276 0.200743018725156
"MrsDd_1788.rtf" 0.97453795500825 0.970705841856101 0.932768546411258 0.349972110293037 0.0910343218496229 0.504452196821446 2.02635356838053 1.01648113920121 2.09185655863761 2.48701539071783 0.284862391878556 0.796242593776972 0.7659180884555 0.476527180458725 1.77117799658916 1.95724036994853 1.86844196362758 0.543283919185326 1.65739634280093 1.98680749648921 0.226400651817578 1.66501844206994 0.583402662346903 1.83477377259698 1.87858953709782 0.18446221290093 0 0.240280860001011 0.106015575679167
"MrsDfld_1788.rtf" 1.10775705373708 1.10490770782357 0.759197056959255 0.12300737557728 0.253179386732155 0.329622000217713 1.92319238833125 0.877094379212155 1.91552988095025 2.40259771394062 0.445460784797415 0.633918884505876 0.557149482035659 0.249775534057508 1.53089713658815 1.77750507494932 1.70271750014089 0.41368071931445 1.41711548279992 1.88229226256702 0.0662932186701669 1.48257766289236 0.362321857518478 1.59449291259597 1.73525460652214 0.33763780961276 0.240280860001011 0 0.249350506254845
"MrsHrvy_1788.rtf" 1.00281098279639 0.99198505304095 0.935722014520447 0.342026373819996 0.159292629148123 0.571811802151743 2.0740349204695 1.05328312999814 2.16488038720509 2.593030966397 0.350761812963054 0.883269390760722 0.792800815056643 0.462660002184035 1.77413146469836 2.02685558120416 1.8474438541345 0.614916848876567 1.66034981091012 2.03313479470528 0.183057287584678 1.6712913588462 0.589586108365673 1.83772724070617 1.98460511277699 0.200743018725156 0.106015575679167 0.249350506254845 0
